profile,experiment,trial,validators,threshold,malicious_validator,wall_duration_ms,logical_latency_ms,aborts,bandwidth_bytes,mldsa65_public_key_bytes,mldsa65_signature_bytes,commitment_bytes,no_wall_sleep
large,Large Baseline 3,0,3,2,none,5.5267,0,0,332,1952,3309,32,true
large,Large Baseline 3,1,3,2,none,5.0096,0,0,332,1952,3309,32,true
large,Large Baseline 3,2,3,2,none,2.0308,0,0,332,1952,3309,32,true
large,Large Baseline 3,3,3,2,none,1.3923,0,0,332,1952,3309,32,true
large,Large Baseline 3,4,3,2,none,1.4179,0,0,332,1952,3309,32,true
large,Large Baseline 3,5,3,2,none,1.3587,0,0,332,1952,3309,32,true
large,Large Baseline 3,6,3,2,none,1.3942,0,0,332,1952,3309,32,true
large,Large Baseline 3,7,3,2,none,1.4096,0,0,332,1952,3309,32,true
large,Large Baseline 3,8,3,2,none,1.4042,0,0,332,1952,3309,32,true
large,Large Baseline 3,9,3,2,none,1.3933,0,0,332,1952,3309,32,true
large,Large Regional 64,0,64,43,44,2.4278,158,4,9277,1952,3309,32,true
large,Large Regional 64,1,64,43,44,2.4215,157,3,9277,1952,3309,32,true
large,Large Regional 64,2,64,43,44,2.4576,158,4,9277,1952,3309,32,true
large,Large Regional 64,3,64,43,44,2.5191,157,3,9277,1952,3309,32,true
large,Large Regional 64,4,64,43,44,2.5964,158,4,9277,1952,3309,32,true
large,Large Regional 64,5,64,43,44,2.5745,157,3,9277,1952,3309,32,true
large,Large Regional 64,6,64,43,44,2.6579,158,4,9277,1952,3309,32,true
large,Large Regional 64,7,64,43,44,2.6719,157,3,9277,1952,3309,32,true
large,Large Regional 64,8,64,43,44,2.6940,158,4,9277,1952,3309,32,true
large,Large Regional 64,9,64,43,44,2.7835,157,3,9277,1952,3309,32,true
large,Large Continental 512,0,512,342,377,13.4061,4343,6,74421,1952,3309,32,true
large,Large Continental 512,1,512,342,377,12.4755,4342,7,74421,1952,3309,32,true
large,Large Continental 512,2,512,342,377,11.5149,4345,8,74421,1952,3309,32,true
large,Large Continental 512,3,512,342,377,11.1098,4344,5,74421,1952,3309,32,true
large,Large Continental 512,4,512,342,377,11.0034,4343,6,74421,1952,3309,32,true
large,Large Validator Set 10000,0,10000,6667,9999,485.1849,144984,10,1453309,1952,3309,32,true
large,Large Validator Set 10000,1,10000,6667,9999,487.4799,144981,7,1453309,1952,3309,32,true
large,Large Validator Set 10000,2,10000,6667,9999,487.2675,144984,10,1453309,1952,3309,32,true
